state	min	max	median	shifts	jumps	jumpvar	SE	root	lnL	lnLp	qlnL.p	qlnL.h
840000	0.000	0.001	0.000	2	0	0.000	0.026	0.028	129.32	-40.92	-0.00	0.00
850000	0.000	0.031	0.000	2	0	0.000	0.028	0.050	128.24	-40.92	-0.00	-0.69
860000	0.000	0.069	0.000	2	0	0.000	0.022	0.034	120.72	-40.92	0.00	-7.11
870000	0.000	0.001	0.000	2	0	0.000	0.030	0.011	127.02	-40.92	-0.00	-0.69
880000	0.000	0.281	0.000	3	0	0.000	0.030	0.014	124.69	-42.39	-0.00	-0.69
890000	0.000	0.001	0.000	2	0	0.000	0.035	-0.006	124.19	-40.92	0.00	0.00
900000	0.000	0.368	0.000	3	0	0.000	0.031	0.019	125.03	-42.39	-0.00	0.00
910000	0.000	2.314	0.000	2	0	0.000	0.027	0.026	126.86	-40.92	0.00	-7.82
920000	0.000	0.288	0.000	2	0	0.000	0.025	0.030	127.43	-40.92	0.00	-7.80
930000	0.000	0.020	0.000	2	0	0.000	0.027	0.006	127.95	-40.92	0.00	0.00
940000	0.000	0.000	0.000	2	0	0.000	0.025	0.038	130.26	-40.92	0.00	-7.69
950000	0.000	0.000	0.000	0	0	0.000	0.033	0.062	118.22	-39.50	-0.00	0.00
960000	0.000	0.000	0.000	0	0	0.000	0.024	0.015	118.28	-39.50	0.00	-6.54
970000	0.000	0.006	0.000	1	0	0.000	0.027	0.057	116.15	-39.86	-0.00	-0.69
980000	0.000	0.000	0.000	1	0	0.000	0.033	0.035	125.20	-39.86	0.00	-0.21
990000	0.000	0.199	0.000	2	0	0.000	0.026	0.034	127.71	-40.92	-0.00	-0.69
1000000	0.000	0.012	0.000	2	0	0.000	0.027	0.027	129.50	-40.92	-0.00	0.00
1010000	0.000	0.471	0.000	2	0	0.000	0.031	0.042	124.72	-40.92	0.00	-8.34
1020000	0.000	0.154	0.000	1	0	0.000	0.025	0.034	117.35	-39.86	0.00	0.00
1030000	0.000	1.372	0.000	2	0	0.000	0.026	0.041	115.12	-40.92	-0.00	0.08
1040000	0.000	0.000	0.000	1	0	0.000	0.023	0.024	123.33	-39.86	-0.00	0.00
1050000	0.000	0.000	0.000	3	0	0.000	0.023	0.033	127.21	-42.39	0.00	-7.46
1060000	0.000	0.000	0.000	1	0	0.000	0.036	0.052	119.54	-39.86	-0.00	0.00
1070000	0.000	0.101	0.000	2	0	0.000	0.030	0.033	128.32	-40.92	0.00	0.69
1080000	0.000	0.048	0.000	3	0	0.000	0.032	0.012	126.73	-42.39	0.00	-0.57
1090000	0.000	0.051	0.000	2	0	0.000	0.032	0.040	126.12	-40.92	0.00	0.69
1100000	0.000	0.002	0.000	2	0	0.000	0.034	0.016	129.32	-40.92	-0.00	0.00
1110000	0.000	0.000	0.000	1	0	0.000	0.039	0.010	118.52	-39.86	0.00	0.00
1120000	0.000	0.374	0.000	1	0	0.000	0.025	0.001	117.86	-39.86	-0.00	-0.69
1130000	0.000	0.256	0.000	3	0	0.000	0.022	0.021	115.13	-42.39	0.00	-7.21
1140000	0.000	1.477	0.000	2	0	0.000	0.008	0.029	117.83	-40.92	0.00	-0.30
1150000	0.000	0.036	0.000	3	0	0.000	0.027	0.043	120.62	-42.39	0.00	-0.72
1160000	0.000	0.000	0.000	1	0	0.000	0.034	0.036	124.90	-39.86	0.00	-7.43
1170000	0.000	0.000	0.000	1	0	0.000	0.029	0.014	120.75	-39.86	-0.00	0.00
1180000	0.000	0.001	0.000	2	0	0.000	0.026	0.056	128.50	-40.92	0.00	-7.28
1190000	0.000	0.000	0.000	1	0	0.000	0.024	0.042	125.14	-39.86	0.00	-7.37
1200000	0.000	0.074	0.000	2	0	0.000	0.027	0.046	122.08	-40.92	-0.00	0.00
1210000	0.000	0.075	0.000	1	0	0.000	0.025	0.009	117.67	-39.86	0.00	-6.91
1220000	0.000	0.000	0.000	0	0	0.000	0.031	-0.001	118.78	-39.50	0.00	0.00
1230000	0.000	0.000	0.000	2	0	0.000	0.026	0.041	130.12	-40.92	0.00	0.25
1240000	0.000	0.002	0.000	2	0	0.000	0.030	0.024	127.80	-40.92	0.00	0.00
1250000	0.000	0.000	0.000	0	0	0.000	0.035	0.069	117.27	-39.50	0.00	0.00
1260000	0.000	0.009	0.000	1	0	0.000	0.042	0.024	119.55	-39.86	0.00	-7.73
1270000	0.000	0.001	0.000	2	0	0.000	0.036	0.036	128.47	-40.92	0.00	-7.70
1280000	0.000	0.000	0.000	0	0	0.000	0.025	0.001	119.50	-39.50	-0.00	0.00
1290000	0.000	0.008	0.000	1	0	0.000	0.045	0.014	113.29	-39.86	-0.00	0.00
1300000	0.000	1.303	0.000	2	0	0.000	0.024	-0.018	117.55	-40.92	-0.00	-0.69
1310000	0.000	0.314	0.000	3	0	0.000	0.015	0.009	110.26	-42.39	-0.00	-0.69
1320000	0.000	0.000	0.000	1	0	0.000	0.036	0.006	119.83	-39.86	0.00	-7.21
1330000	0.000	0.039	0.000	1	0	0.000	0.034	0.011	120.91	-39.86	-0.00	0.00
1340000	0.000	0.000	0.000	0	0	0.000	0.028	0.049	119.44	-39.50	0.00	-7.02
1350000	0.000	0.000	0.000	1	0	0.000	0.025	0.071	123.47	-39.86	0.00	-0.58
1360000	0.000	0.000	0.000	1	0	0.000	0.032	0.053	121.24	-39.86	-0.00	-0.69
1370000	0.000	0.014	0.000	3	0	0.000	0.028	0.032	126.29	-42.39	-0.00	-0.69
1380000	0.000	0.000	0.000	2	0	0.000	0.027	0.015	130.63	-40.92	-0.00	-0.69
1390000	0.000	0.020	0.000	2	0	0.000	0.020	0.049	124.71	-40.92	-0.00	-0.69
1400000	0.000	0.122	0.000	1	0	0.000	0.028	0.015	120.26	-39.86	0.00	-6.92
1410000	0.000	0.000	0.000	2	0	0.000	0.029	0.022	124.95	-40.92	0.00	-7.24
1420000	0.000	0.000	0.000	1	0	0.000	0.027	0.051	124.70	-39.86	0.00	-7.44
1430000	0.000	0.000	0.000	0	0	0.000	0.039	0.034	118.00	-39.50	0.00	0.00
1440000	0.000	0.000	0.000	1	0	0.000	0.030	0.043	122.04	-39.86	0.00	-0.67
1450000	0.000	0.000	0.000	0	0	0.000	0.029	0.005	119.40	-39.50	-0.00	0.00
1460000	0.000	0.001	0.000	2	0	0.000	0.037	0.011	129.18	-40.92	0.00	-7.96
1470000	0.000	0.136	0.000	2	0	0.000	0.038	-0.016	120.23	-40.92	-0.00	0.00
1480000	0.000	0.004	0.000	1	0	0.000	0.030	0.034	122.12	-39.86	0.00	-0.49
1490000	0.000	0.002	0.000	4	0	0.000	0.029	0.038	128.72	-44.14	0.00	-7.72
1500000	0.000	0.096	0.000	2	0	0.000	0.025	0.027	127.53	-40.92	-0.00	0.30
1510000	0.000	0.003	0.000	2	0	0.000	0.036	0.037	129.04	-40.92	0.00	-8.02
1520000	0.000	0.005	0.000	1	0	0.000	0.024	0.017	118.42	-39.86	0.00	-6.89
1530000	0.000	0.000	0.000	0	0	0.000	0.035	-0.012	117.10	-39.50	-0.00	0.00
1540000	0.000	0.004	0.000	2	0	0.000	0.022	0.074	114.79	-40.92	0.00	-7.22
1550000	0.000	0.004	0.000	1	0	0.000	0.025	0.053	118.95	-39.86	0.00	-7.17
1560000	0.000	0.025	0.000	2	0	0.000	0.021	-0.017	121.48	-40.92	0.00	-6.76
1570000	0.000	0.000	0.000	0	0	0.000	0.024	0.001	119.41	-39.50	0.00	-6.81
1580000	0.000	0.000	0.000	0	0	0.000	0.033	0.025	119.38	-39.50	-0.00	0.00
1590000	0.000	0.019	0.000	2	0	0.000	0.027	0.025	125.00	-40.92	-0.00	-0.69
1600000	0.000	0.001	0.000	3	0	0.000	0.030	0.024	130.47	-42.39	0.00	-7.97
1610000	0.000	0.000	0.000	0	0	0.000	0.020	0.010	118.31	-39.50	0.00	-6.61
1620000	0.000	0.000	0.000	2	0	0.000	0.027	0.050	125.24	-40.92	0.00	-7.27
1630000	0.000	0.001	0.000	1	0	0.000	0.027	0.053	124.19	-39.86	-0.00	0.00
1640000	0.000	0.000	0.000	0	0	0.000	0.020	0.063	117.01	-39.50	0.00	0.69
1650000	0.000	0.000	0.000	0	0	0.000	0.029	0.019	119.79	-39.50	-0.00	0.00
1660000	0.000	0.000	0.000	0	0	0.000	0.029	0.010	119.49	-39.50	0.00	-7.21
1670000	0.000	3.207	0.000	1	0	0.000	0.026	-0.003	114.55	-39.86	-0.00	-0.69
1680000	0.000	7.448	0.000	2	0	0.000	0.031	0.017	120.96	-40.93	0.00	0.00
1690000	0.000	0.000	0.000	0	0	0.000	0.028	0.008	119.83	-39.50	0.00	-7.07
1700000	0.000	0.000	0.000	0	0	0.000	0.027	0.019	119.07	-39.50	-0.00	0.00
1710000	0.000	0.352	0.000	1	0	0.000	0.026	0.017	120.18	-39.86	0.00	0.00
1720000	0.000	0.344	0.000	2	0	0.000	0.025	0.045	125.77	-40.92	-0.00	0.61
1730000	0.000	0.030	0.000	1	0	0.000	0.028	-0.016	119.84	-39.86	0.00	-0.44
1740000	0.000	1.790	0.000	2	0	0.000	0.027	0.039	125.47	-40.92	-0.01	-0.69
1750000	0.000	0.038	0.000	2	0	0.000	0.035	0.046	127.57	-40.92	-0.00	0.00
1760000	0.000	0.364	0.000	2	0	0.000	0.032	0.020	125.43	-40.92	0.00	-8.36
1770000	0.000	12.097	0.000	3	0	0.000	0.030	0.007	120.57	-42.40	-0.00	0.00
1780000	0.000	1.663	0.000	2	0	0.000	0.027	0.045	126.54	-40.92	-0.00	-0.69
1790000	0.000	0.006	0.000	2	0	0.000	0.031	0.004	127.57	-40.92	0.00	-7.48
1800000	0.000	0.000	0.000	0	0	0.000	0.025	0.035	119.64	-39.50	0.00	-6.79
1810000	0.000	0.312	0.000	1	0	0.000	0.023	0.011	116.00	-39.86	0.00	-6.57
1820000	0.000	0.001	0.000	2	0	0.000	0.025	0.029	120.02	-40.92	0.00	-7.09
1830000	0.000	0.001	0.000	2	0	0.000	0.034	0.030	128.16	-40.92	-0.00	0.00
1840000	0.000	0.111	0.000	2	0	0.000	0.035	0.002	123.90	-40.92	-0.00	0.11
1850000	0.000	0.000	0.000	2	0	0.000	0.035	0.013	129.37	-40.92	0.00	-8.10
1860000	0.000	0.077	0.000	1	0	0.000	0.023	-0.004	118.51	-39.86	0.00	-6.87
1870000	0.000	0.001	0.000	1	0	0.000	0.029	0.025	124.23	-39.86	0.00	-7.48
1880000	0.000	0.001	0.000	2	0	0.000	0.034	0.051	118.73	-40.92	-0.00	-0.69
1890000	0.000	5.403	0.000	1	0	0.000	0.024	0.018	117.02	-39.87	-0.00	0.69
1900000	0.000	0.000	0.000	2	0	0.000	0.032	0.048	129.76	-40.92	0.00	-0.36
1910000	0.000	0.000	0.000	1	0	0.000	0.025	0.032	119.53	-39.86	-0.00	0.00
1920000	0.000	0.000	0.000	1	0	0.000	0.045	0.021	121.30	-39.86	0.00	0.69
1930000	0.000	0.000	0.000	0	0	0.000	0.024	0.072	117.57	-39.50	0.00	-7.02
1940000	0.000	0.001	0.000	1	0	0.000	0.026	0.047	123.75	-39.86	0.00	0.69
1950000	0.000	0.661	0.000	2	0	0.000	0.035	0.026	117.68	-40.92	0.00	0.00
1960000	0.000	0.295	0.000	2	0	0.000	0.027	0.005	122.22	-40.92	0.00	-0.69
1970000	0.000	0.151	0.000	2	0	0.000	0.032	0.018	127.71	-40.92	-0.00	0.00
1980000	0.000	0.003	0.000	2	0	0.000	0.032	0.025	130.16	-40.92	-0.00	0.00
1990000	0.000	0.001	0.000	1	0	0.000	0.028	0.035	125.07	-39.86	-0.00	-0.69
2000000	0.000	0.000	0.000	0	0	0.000	0.036	-0.000	117.81	-39.50	-0.00	0.41
2010000	0.000	0.000	0.000	0	0	0.000	0.023	0.038	119.54	-39.50	-0.00	0.00
2020000	0.000	0.001	0.000	2	0	0.000	0.031	0.004	129.01	-40.92	-0.00	0.00
2030000	0.000	0.148	0.000	2	0	0.000	0.029	0.016	127.93	-40.92	0.00	-8.01
2040000	0.000	0.000	0.000	1	0	0.000	0.026	0.027	120.81	-39.86	0.00	-0.42
2050000	0.000	0.661	0.000	2	0	0.000	0.027	0.024	123.12	-40.92	0.00	-7.00
2060000	0.000	2.068	0.000	2	0	0.000	0.028	0.025	126.87	-40.92	-0.02	-0.69
2070000	0.000	0.245	0.000	2	0	0.000	0.039	0.027	126.26	-40.92	0.00	-0.18
2080000	0.000	0.000	0.000	0	0	0.000	0.028	0.023	120.05	-39.50	-0.00	0.00
2090000	0.000	0.000	0.000	1	0	0.000	0.033	0.002	124.10	-39.86	-0.00	0.00
2100000	0.000	0.000	0.000	1	0	0.000	0.023	0.004	120.07	-39.86	0.00	-6.76
2110000	0.000	0.011	0.000	2	0	0.000	0.022	0.028	127.50	-40.92	0.00	-7.39
2120000	0.000	0.001	0.000	2	0	0.000	0.027	0.034	129.29	-40.92	0.00	-7.50
2130000	0.000	0.024	0.000	2	0	0.000	0.028	0.011	128.18	-40.92	0.00	-7.49
2140000	0.000	0.004	0.000	2	0	0.000	0.024	0.001	123.66	-40.92	-0.00	0.00
2150000	0.000	0.000	0.000	2	0	0.000	0.035	0.012	129.82	-40.92	-0.00	0.30
2160000	0.000	1.143	0.000	4	0	0.000	0.031	0.004	121.01	-44.14	0.00	0.00
2170000	0.000	0.001	0.000	3	0	0.000	0.025	0.015	129.65	-42.39	0.00	0.00
2180000	0.000	0.001	0.000	2	0	0.000	0.029	0.016	128.59	-40.92	0.00	0.69
2190000	0.000	0.001	0.000	2	0	0.000	0.037	0.012	123.47	-40.92	0.00	-0.75
2200000	0.000	0.000	0.000	1	0	0.000	0.031	0.041	125.43	-39.86	0.00	0.69
2210000	0.000	0.000	0.000	0	0	0.000	0.027	0.003	119.35	-39.50	-0.00	0.00
2220000	0.000	0.000	0.000	1	0	0.000	0.019	0.040	122.88	-39.86	0.00	-7.11
2230000	0.000	0.001	0.000	2	0	0.000	0.030	0.027	130.03	-40.92	-0.00	-0.69
2240000	0.000	0.001	0.000	1	0	0.000	0.019	0.032	120.31	-39.86	-0.00	-0.69
2250000	0.000	0.809	0.000	2	0	0.000	0.037	0.058	122.71	-40.92	0.00	0.69
2260000	0.000	0.979	0.000	2	0	0.000	0.035	0.023	126.35	-40.92	0.00	-0.26
2270000	0.000	0.000	0.000	0	0	0.000	0.026	0.010	119.70	-39.50	0.00	-6.81
2280000	0.000	0.000	0.000	1	0	0.000	0.028	-0.017	118.84	-39.86	-0.01	0.00
2290000	0.000	0.054	0.000	2	0	0.000	0.032	0.023	127.98	-40.92	0.00	-7.75
2300000	0.000	0.080	0.000	2	0	0.000	0.035	0.035	124.93	-40.92	0.00	0.69
2310000	0.000	0.276	0.000	2	0	0.000	0.035	0.041	126.01	-40.92	-0.00	-0.69
2320000	0.000	0.001	0.000	2	0	0.000	0.029	0.026	130.57	-40.92	0.00	0.69
2330000	0.000	0.000	0.000	0	0	0.000	0.037	0.013	118.74	-39.50	-0.00	0.00
2340000	0.000	0.000	0.000	0	0	0.000	0.034	0.007	119.16	-39.50	0.00	0.00
2350000	0.000	0.001	0.000	1	0	0.000	0.025	0.001	123.04	-39.86	0.00	-7.11
2360000	0.000	0.000	0.000	0	0	0.000	0.024	0.051	119.16	-39.50	0.00	0.00
2370000	0.000	0.000	0.000	0	0	0.000	0.029	-0.014	118.40	-39.50	0.00	0.00
2380000	0.000	0.025	0.000	2	0	0.000	0.022	0.069	121.77	-40.92	0.00	-7.36
2390000	0.000	0.001	0.000	1	0	0.000	0.021	0.046	122.47	-39.86	0.00	0.69
2400000	0.000	0.000	0.000	0	0	0.000	0.020	-0.032	116.79	-39.50	0.00	-6.79
2410000	0.000	0.000	0.000	0	0	0.000	0.025	0.045	118.40	-39.50	0.00	-6.58
2420000	0.000	0.000	0.000	1	0	0.000	0.027	0.063	121.37	-39.86	0.00	0.00
2430000	0.000	0.000	0.000	1	0	0.000	0.023	0.015	124.70	-39.86	-0.00	0.62
2440000	0.000	0.000	0.000	1	0	0.000	0.024	0.013	123.70	-39.86	-0.00	0.00
2450000	0.000	0.000	0.000	2	0	0.000	0.030	0.052	130.11	-40.92	0.00	-7.80
2460000	0.000	0.000	0.000	0	0	0.000	0.035	0.073	116.91	-39.50	0.00	-7.08
2470000	0.000	0.000	0.000	0	0	0.000	0.030	0.022	119.89	-39.50	0.00	-7.13
2480000	0.000	0.000	0.000	0	0	0.000	0.028	0.020	119.17	-39.50	0.00	-6.70
2490000	0.000	0.010	0.000	1	0	0.000	0.029	0.052	119.34	-39.86	0.00	0.69
2500000	0.000	0.000	0.000	0	0	0.000	0.031	0.005	119.04	-39.50	0.00	0.00
2510000	0.000	0.000	0.000	0	0	0.000	0.018	0.046	117.36	-39.50	-0.00	0.00
2520000	0.000	0.007	0.000	2	0	0.000	0.032	0.030	127.94	-40.92	-0.00	0.00
2530000	0.000	0.000	0.000	1	0	0.000	0.028	0.071	123.56	-39.86	-0.00	0.00
2540000	0.000	0.000	0.000	0	0	0.000	0.022	0.015	119.01	-39.50	-0.00	0.00
2550000	0.000	0.000	0.000	1	0	0.000	0.028	0.036	124.54	-39.86	0.00	0.69
2560000	0.000	0.072	0.000	2	0	0.000	0.027	0.014	127.06	-40.92	0.00	0.69
2570000	0.000	0.020	0.000	1	0	0.000	0.039	-0.019	118.04	-39.86	-0.00	-0.69
2580000	0.000	0.005	0.000	2	0	0.000	0.031	0.051	127.96	-40.92	0.00	-0.46
2590000	0.000	0.341	0.000	2	0	0.000	0.032	0.008	127.09	-40.92	0.00	-7.88
2600000	0.000	0.467	0.000	1	0	0.000	0.031	0.038	119.43	-39.86	0.00	-7.06
2610000	0.000	0.000	0.000	1	0	0.000	0.021	0.020	117.87	-39.86	0.00	0.69
2620000	0.000	0.000	0.000	0	0	0.000	0.023	0.013	119.39	-39.50	-0.00	0.00
2630000	0.000	0.001	0.000	1	0	0.000	0.030	0.008	119.09	-39.86	0.00	-7.01
2640000	0.000	0.067	0.000	2	0	0.000	0.027	0.024	127.25	-40.92	-0.00	0.00
2650000	0.000	0.000	0.000	0	0	0.000	0.027	-0.022	118.42	-39.50	-0.00	0.00
2660000	0.000	0.001	0.000	1	0	0.000	0.029	0.047	124.24	-39.86	0.00	-7.24
2670000	0.000	0.001	0.000	1	0	0.000	0.028	0.065	122.95	-39.86	-0.00	0.00
2680000	0.000	0.000	0.000	0	0	0.000	0.032	0.038	119.37	-39.50	0.00	0.00
2690000	0.000	0.000	0.000	1	0	0.000	0.034	0.045	124.74	-39.86	-0.00	0.00
2700000	0.000	0.000	0.000	0	0	0.000	0.022	0.031	119.43	-39.50	-0.00	0.00
2710000	0.000	0.000	0.000	0	0	0.000	0.030	0.008	119.41	-39.50	0.00	-6.83
2720000	0.000	0.000	0.000	0	0	0.000	0.029	0.052	119.08	-39.50	0.00	0.00
2730000	0.000	0.000	0.000	0	0	0.000	0.028	0.021	120.04	-39.50	0.00	-6.97
2740000	0.000	0.000	0.000	0	0	0.000	0.037	0.083	115.52	-39.50	0.00	-7.04
2750000	0.000	0.000	0.000	1	0	0.000	0.038	0.042	123.16	-39.86	0.00	0.69
2760000	0.000	0.000	0.000	1	0	0.000	0.025	0.055	124.58	-39.86	-0.00	0.00
2770000	0.000	0.000	0.000	0	0	0.000	0.020	0.070	117.29	-39.50	0.00	-6.67
2780000	0.000	0.001	0.000	1	0	0.000	0.028	0.048	124.17	-39.86	0.00	-0.16
2790000	0.000	0.023	0.000	1	0	0.000	0.026	-0.001	117.77	-39.86	-0.00	-0.69
2800000	0.000	0.001	0.000	3	0	0.000	0.025	0.005	128.34	-42.39	0.00	-7.29
2810000	0.000	0.002	0.000	2	0	0.000	0.030	0.045	128.81	-40.92	-0.00	0.00
2820000	0.000	0.027	0.000	2	0	0.000	0.029	0.005	127.58	-40.92	-0.00	0.00
2830000	0.000	0.018	0.000	1	0	0.000	0.034	0.025	120.75	-39.86	-0.00	-0.69
2840000	0.000	0.005	0.000	1	0	0.000	0.023	0.040	120.56	-39.86	-0.00	-0.69
2850000	0.000	0.322	0.000	2	0	0.000	0.019	0.012	123.67	-40.92	0.00	-7.17
2860000	0.000	0.000	0.000	1	0	0.000	0.030	0.055	124.41	-39.86	-0.00	0.00
2870000	0.000	0.000	0.000	1	0	0.000	0.028	0.043	125.17	-39.86	0.00	-7.24
2880000	0.000	0.028	0.000	1	0	0.000	0.025	-0.016	117.94	-39.86	0.00	-6.75
2890000	0.000	0.662	0.000	1	0	0.000	0.027	-0.073	109.92	-39.86	0.00	-7.04
2900000	0.000	1.629	0.000	2	0	0.000	0.040	0.035	118.13	-40.92	-0.00	0.00
2910000	0.000	1.334	0.000	1	0	0.000	0.027	0.028	114.33	-39.86	-0.00	0.00
2920000	0.000	0.004	0.000	1	0	0.000	0.033	0.013	118.15	-39.86	0.00	-0.06
2930000	0.000	0.000	0.000	1	0	0.000	0.033	0.027	125.35	-39.86	-0.00	0.00
2940000	0.000	0.000	0.000	1	0	0.000	0.022	0.043	120.91	-39.86	-0.00	-0.69
2950000	0.000	0.000	0.000	1	0	0.000	0.027	0.048	124.80	-39.86	0.00	-0.65
2960000	0.000	0.000	0.000	0	0	0.000	0.032	0.017	118.99	-39.50	0.00	0.00
2970000	0.000	0.000	0.000	1	0	0.000	0.037	0.068	122.41	-39.86	-0.00	0.00
2980000	0.000	0.020	0.000	1	0	0.000	0.032	0.066	117.70	-39.86	-0.00	-0.69
2990000	0.000	0.000	0.000	0	0	0.000	0.026	0.019	119.89	-39.50	0.00	-6.85
3000000	0.000	3.001	0.000	3	0	0.000	0.030	0.057	123.71	-42.39	0.00	-8.26
3010000	0.000	1.176	0.000	2	0	0.000	0.029	0.048	122.39	-40.92	0.00	0.00
3020000	0.000	0.047	0.000	4	0	0.000	0.027	-0.010	127.24	-44.14	-0.00	-0.69
3030000	0.000	0.009	0.000	2	0	0.000	0.036	-0.014	119.59	-40.92	-0.00	0.00
3040000	0.000	0.001	0.000	1	0	0.000	0.036	0.020	121.91	-39.86	0.00	0.00
3050000	0.000	0.808	0.000	1	0	0.000	0.035	-0.018	110.75	-39.86	0.00	-6.51
3060000	0.000	8.862	0.000	2	0	0.000	0.025	-0.007	114.73	-40.93	0.00	-6.86
3070000	0.000	0.000	0.000	0	0	0.000	0.026	0.056	119.13	-39.50	0.00	0.00
3080000	0.000	0.000	0.000	1	0	0.000	0.034	0.048	124.61	-39.86	0.00	-7.52
3090000	0.000	0.000	0.000	2	0	0.000	0.033	0.026	130.44	-40.92	-0.00	0.00
3100000	0.000	0.000	0.000	0	0	0.000	0.029	0.036	119.84	-39.50	0.00	-0.35
3110000	0.000	0.064	0.000	1	0	0.000	0.036	-0.010	119.34	-39.86	-0.00	0.00
3120000	0.000	0.001	0.000	2	0	0.000	0.028	0.025	126.94	-40.92	-0.00	0.00
3130000	0.000	0.000	0.000	0	0	0.000	0.035	0.013	119.17	-39.50	-0.00	0.00
3140000	0.000	0.046	0.000	2	0	0.000	0.029	0.064	125.85	-40.92	-0.00	0.18
3150000	0.000	0.031	0.000	2	0	0.000	0.023	-0.002	118.36	-40.92	0.00	-7.47
3160000	0.000	0.000	0.000	0	0	0.000	0.025	0.018	118.64	-39.50	-0.00	0.00
3170000	0.000	0.000	0.000	1	0	0.000	0.032	0.029	125.22	-39.86	0.00	0.00
3180000	0.000	0.001	0.000	2	0	0.000	0.023	0.073	126.45	-40.92	-0.00	0.00
3190000	0.000	1.099	0.000	2	0	0.000	0.031	0.018	126.86	-40.92	-0.00	-0.69
3200000	0.000	0.000	0.000	0	0	0.000	0.031	0.050	118.92	-39.50	0.00	0.11
3210000	0.000	0.000	0.000	0	0	0.000	0.030	0.017	119.13	-39.50	-0.00	0.00
3220000	0.000	0.001	0.000	1	0	0.000	0.034	0.028	123.19	-39.86	-0.00	0.00
3230000	0.000	0.000	0.000	1	0	0.000	0.029	0.013	125.29	-39.86	-0.00	0.55
3240000	0.000	0.006	0.000	2	0	0.000	0.027	0.005	128.10	-40.92	0.00	0.69
3250000	0.000	0.014	0.000	1	0	0.000	0.030	0.040	121.46	-39.86	-0.00	0.25
3260000	0.000	0.027	0.000	2	0	0.000	0.029	0.010	125.43	-40.92	-0.00	-0.69
3270000	0.000	0.019	0.000	2	0	0.000	0.033	0.026	120.95	-40.92	-0.00	0.00
3280000	0.000	0.002	0.000	2	0	0.000	0.027	0.020	122.61	-40.92	-0.00	0.00
3290000	0.000	0.002	0.000	2	0	0.000	0.032	0.013	129.38	-40.92	-0.00	0.37
3300000	0.000	0.000	0.000	1	0	0.000	0.028	-0.036	116.56	-39.86	-0.01	0.00
3310000	0.000	0.001	0.000	1	0	0.000	0.022	0.042	123.24	-39.86	0.00	-7.08
3320000	0.000	0.000	0.000	1	0	0.000	0.030	0.017	124.95	-39.86	0.00	-0.49
3330000	0.000	0.000	0.000	0	0	0.000	0.034	0.033	119.17	-39.50	0.00	-7.24
3340000	0.000	0.000	0.000	1	0	0.000	0.032	0.006	124.14	-39.86	-0.00	-0.69
3350000	0.000	0.010	0.000	2	0	0.000	0.035	0.026	126.50	-40.92	0.00	0.00
3360000	0.000	0.000	0.000	0	0	0.000	0.029	0.084	117.01	-39.50	-0.00	0.00
3370000	0.000	0.000	0.000	0	0	0.000	0.023	0.003	119.39	-39.50	0.00	-6.93
3380000	0.000	0.001	0.000	1	0	0.000	0.023	0.040	123.13	-39.86	0.00	0.69
3390000	0.000	0.000	0.000	0	0	0.000	0.028	0.043	119.67	-39.50	0.00	-6.93
3400000	0.000	0.000	0.000	0	0	0.000	0.027	0.033	118.57	-39.50	0.00	-6.60
3410000	0.000	0.000	0.000	0	0	0.000	0.026	0.037	119.81	-39.50	0.00	0.00
3420000	0.000	0.000	0.000	1	0	0.000	0.022	0.032	123.46	-39.86	0.00	0.69
3430000	0.000	0.000	0.000	0	0	0.000	0.027	0.006	118.96	-39.50	0.00	0.00
3440000	0.000	0.000	0.000	0	0	0.000	0.032	0.040	119.25	-39.50	0.00	-0.71
3450000	0.000	0.072	0.000	1	0	0.000	0.021	0.005	119.38	-39.86	-0.00	-0.69
3460000	0.000	0.782	0.000	1	0	0.000	0.017	0.012	117.73	-39.86	0.00	-6.92
3470000	0.000	0.018	0.000	2	0	0.000	0.018	0.040	122.94	-40.92	0.00	0.69
3480000	0.000	0.030	0.000	2	0	0.000	0.035	0.028	126.12	-40.92	0.00	-8.77
3490000	0.000	0.102	0.000	2	0	0.000	0.038	0.054	124.79	-40.92	-0.00	-0.69
3500000	0.000	0.000	0.000	2	0	0.000	0.029	0.041	130.47	-40.92	-0.00	0.00
3510000	0.000	0.469	0.000	2	0	0.000	0.033	0.009	121.22	-40.92	0.00	-7.87
3520000	0.000	0.183	0.000	3	0	0.000	0.031	0.050	125.70	-42.39	-0.00	-0.69
3530000	0.000	0.000	0.000	1	0	0.000	0.029	0.045	121.65	-39.86	-0.00	-0.69
3540000	0.000	0.531	0.000	2	0	0.000	0.035	0.032	126.28	-40.92	0.00	-11.77
3550000	0.000	1.448	0.000	2	0	0.000	0.040	-0.023	119.89	-40.92	0.00	0.69
3560000	0.000	0.005	0.000	1	0	0.000	0.031	0.028	122.18	-39.86	0.00	-7.17
3570000	0.000	0.001	0.000	2	0	0.000	0.029	0.023	122.61	-40.92	-0.00	-0.69
3580000	0.000	0.000	0.000	0	0	0.000	0.027	0.031	119.24	-39.50	0.00	-6.70
3590000	0.000	19.948	0.000	1	0	0.000	0.033	0.010	113.36	-39.88	-0.00	0.00
3600000	0.000	6.765	0.000	3	0	0.000	0.022	0.057	122.70	-42.39	-0.00	0.00
3610000	0.000	0.000	0.000	1	0	0.000	0.024	0.006	121.13	-39.86	0.00	-7.33
3620000	0.000	0.000	0.000	1	0	0.000	0.034	0.040	123.50	-39.86	0.00	-7.15
