state	min	max	median	shifts	jumps	jumpvar	SE	root	lnL	lnLp	qlnL.p	qlnL.h
2710000	0.000	0.000	0.000	0	0	0.000	0.004	0.006	109.39	-1107.73	0.00	0.00
2720000	0.000	0.000	0.000	0	0	0.000	0.003	0.008	108.89	-1107.73	-0.00	0.00
2730000	0.000	0.000	0.000	0	0	0.000	0.013	0.019	108.41	-1107.73	-0.00	0.00
2740000	0.000	0.000	0.000	0	0	0.000	0.002	-0.067	109.37	-1107.73	-0.00	0.00
2750000	0.000	0.000	0.000	0	0	0.000	0.010	0.001	109.09	-1107.73	-0.00	0.00
2760000	0.000	0.000	0.000	0	0	0.000	0.009	0.009	108.90	-1107.73	0.00	0.00
2770000	0.000	0.000	0.000	0	0	0.000	0.006	-0.174	102.50	-1107.73	-0.00	0.00
2780000	0.000	0.000	0.000	0	0	0.000	0.006	-0.019	109.01	-1107.73	-0.00	0.02
2790000	0.000	0.000	0.000	0	0	0.000	0.003	0.013	109.74	-1107.73	-0.00	0.00
2800000	0.000	0.000	0.000	0	0	0.000	0.001	-0.006	110.46	-1107.73	0.00	0.00
2810000	0.000	0.000	0.000	0	0	0.000	0.005	0.033	109.38	-1107.73	-0.00	0.00
2820000	0.000	0.000	0.000	0	0	0.000	0.014	-0.025	108.43	-1107.73	-0.00	0.00
2830000	0.000	0.000	0.000	0	0	0.000	0.002	0.029	108.94	-1107.73	-0.00	0.00
2840000	0.000	0.000	0.000	0	0	0.000	0.007	-0.029	109.43	-1107.73	0.00	0.00
2850000	0.000	0.000	0.000	0	0	0.000	0.006	0.002	109.70	-1107.73	0.00	0.00
2860000	0.000	0.000	0.000	0	0	0.000	0.001	0.019	110.32	-1107.73	-0.00	0.00
2870000	0.000	0.000	0.000	0	0	0.000	0.007	0.041	108.93	-1107.73	0.00	0.00
2880000	0.000	0.000	0.000	0	0	0.000	0.018	0.068	106.16	-1107.73	-0.00	0.00
2890000	0.000	0.000	0.000	0	0	0.000	0.006	-0.066	108.58	-1107.73	-0.00	0.00
2900000	0.000	0.000	0.000	0	0	0.000	0.000	-0.015	107.91	-1107.73	0.00	0.00
2910000	0.000	0.000	0.000	0	0	0.000	0.000	-0.044	109.98	-1107.73	0.00	0.00
2920000	0.000	0.000	0.000	0	0	0.000	0.015	0.017	106.63	-1107.73	0.00	0.00
2930000	0.000	0.000	0.000	0	0	0.000	0.005	0.066	107.66	-1107.73	-0.00	0.00
2940000	0.000	0.000	0.000	0	0	0.000	0.020	-0.058	106.62	-1107.73	0.00	0.00
2950000	0.000	0.000	0.000	0	0	0.000	0.001	-0.011	109.86	-1107.73	-0.00	0.00
2960000	0.000	0.000	0.000	0	0	0.000	0.002	-0.043	108.29	-1107.73	0.00	-0.26
2970000	0.000	0.000	0.000	0	0	0.000	0.010	-0.063	107.66	-1107.73	0.00	0.00
2980000	0.000	0.000	0.000	0	0	0.000	0.004	0.004	109.49	-1107.73	-0.00	0.00
2990000	0.000	0.000	0.000	0	0	0.000	0.015	0.018	108.08	-1107.73	0.00	0.00
3000000	0.000	0.000	0.000	0	0	0.000	0.003	-0.002	110.15	-1107.73	-0.00	0.00
3010000	0.000	0.000	0.000	0	0	0.000	0.005	0.004	109.01	-1107.73	0.00	0.00
3020000	0.000	0.000	0.000	0	0	0.000	0.004	0.005	109.81	-1107.73	0.00	0.00
3030000	0.000	0.000	0.000	0	0	0.000	0.002	0.054	108.27	-1107.73	-0.00	0.00
3040000	0.000	0.000	0.000	0	0	0.000	0.010	-0.006	108.69	-1107.73	-0.00	0.00
3050000	0.000	0.000	0.000	0	0	0.000	0.005	0.083	107.51	-1107.73	0.00	0.00
3060000	0.000	0.000	0.000	0	0	0.000	0.021	-0.010	106.82	-1107.73	-0.00	0.00
3070000	0.000	0.000	0.000	0	0	0.000	0.001	-0.019	110.38	-1107.73	-0.00	0.00
3080000	0.000	0.000	0.000	0	0	0.000	0.001	0.035	110.01	-1107.73	-0.00	0.00
3090000	0.000	0.000	0.000	0	0	0.000	0.001	0.009	107.65	-1107.73	0.00	0.00
3100000	0.000	0.000	0.000	0	0	0.000	0.011	0.018	108.74	-1107.73	0.00	0.00
3110000	0.000	0.000	0.000	0	0	0.000	0.008	0.069	107.50	-1107.73	0.00	0.00
3120000	0.000	0.000	0.000	0	0	0.000	0.013	-0.035	108.08	-1107.73	0.00	0.00
3130000	0.000	0.000	0.000	0	0	0.000	0.004	-0.054	107.66	-1107.73	0.00	0.00
3140000	0.000	0.000	0.000	0	0	0.000	0.008	-0.036	109.15	-1107.73	-0.00	0.00
3150000	0.000	0.000	0.000	0	0	0.000	0.001	-0.011	110.34	-1107.73	-0.00	0.00
3160000	0.000	0.000	0.000	0	0	0.000	0.003	-0.004	110.15	-1107.73	0.00	0.00
3170000	0.000	0.000	0.000	0	0	0.000	0.000	0.029	109.62	-1107.73	0.00	0.00
3180000	0.000	0.000	0.000	0	0	0.000	0.008	-0.032	109.21	-1107.73	0.00	0.00
3190000	0.000	0.000	0.000	0	0	0.000	0.000	-0.065	109.53	-1107.73	0.00	0.00
3200000	0.000	0.000	0.000	0	0	0.000	0.001	-0.019	109.64	-1107.73	-0.00	0.00
3210000	0.000	0.000	0.000	0	0	0.000	0.004	-0.031	109.77	-1107.73	-0.00	0.00
3220000	0.000	0.000	0.000	0	0	0.000	0.017	0.023	107.79	-1107.73	-0.00	0.00
3230000	0.000	0.000	0.000	0	0	0.000	0.003	-0.087	108.24	-1107.73	-0.00	0.00
3240000	0.000	0.000	0.000	0	0	0.000	0.009	0.009	109.03	-1107.73	-0.00	0.00
3250000	0.000	0.000	0.000	0	0	0.000	0.004	-0.051	109.50	-1107.73	-0.00	0.00
3260000	0.000	0.000	0.000	0	0	0.000	0.020	-0.054	107.02	-1107.73	0.00	0.00
3270000	0.000	0.000	0.000	0	0	0.000	0.006	-0.012	109.57	-1107.73	-0.00	0.00
3280000	0.000	0.000	0.000	0	0	0.000	0.011	0.028	108.31	-1107.73	0.00	-0.20
3290000	0.000	0.000	0.000	0	0	0.000	0.006	-0.013	109.50	-1107.73	0.00	0.00
3300000	0.000	0.000	0.000	0	0	0.000	0.003	-0.022	110.13	-1107.73	0.00	0.00
3310000	0.000	0.000	0.000	0	0	0.000	0.007	-0.021	108.34	-1107.73	0.00	0.00
3320000	0.000	0.000	0.000	0	0	0.000	0.003	0.007	110.10	-1107.73	0.00	-0.00
3330000	0.000	0.000	0.000	0	0	0.000	0.001	-0.028	110.41	-1107.73	0.00	0.00
3340000	0.000	0.000	0.000	0	0	0.000	0.008	0.022	108.90	-1107.73	-0.00	0.00
3350000	0.000	0.000	0.000	0	0	0.000	0.011	-0.028	107.58	-1107.73	0.00	0.00
3360000	0.000	0.000	0.000	0	0	0.000	0.011	-0.072	107.77	-1107.73	-0.00	0.00
3370000	0.000	0.000	0.000	0	0	0.000	0.020	-0.018	107.14	-1107.73	0.00	0.00
3380000	0.000	0.000	0.000	0	0	0.000	0.010	-0.012	109.11	-1107.73	-0.00	0.00
3390000	0.000	0.000	0.000	0	0	0.000	0.006	-0.034	109.41	-1107.73	0.00	0.00
3400000	0.000	0.000	0.000	0	0	0.000	0.007	-0.057	108.85	-1107.73	-0.00	0.40
3410000	0.000	0.000	0.000	0	0	0.000	0.003	-0.004	110.24	-1107.73	-0.00	0.00
3420000	0.000	0.000	0.000	0	0	0.000	0.008	-0.015	108.35	-1107.73	0.00	0.00
3430000	0.000	0.000	0.000	0	0	0.000	0.008	0.045	104.23	-1107.73	-0.00	0.00
3440000	0.000	0.000	0.000	0	0	0.000	0.017	0.025	107.47	-1107.73	0.00	0.00
3450000	0.000	0.000	0.000	0	0	0.000	0.005	0.079	107.70	-1107.73	0.00	0.00
3460000	0.000	0.000	0.000	0	0	0.000	0.002	0.017	109.41	-1107.73	0.00	0.00
3470000	0.000	0.000	0.000	0	0	0.000	0.008	-0.006	109.07	-1107.73	0.00	0.00
3480000	0.000	0.000	0.000	0	0	0.000	0.017	0.046	107.23	-1107.73	0.00	0.00
3490000	0.000	0.000	0.000	0	0	0.000	0.013	0.010	108.21	-1107.73	-0.00	0.00
3500000	0.000	0.000	0.000	0	0	0.000	0.002	0.029	106.43	-1107.73	0.00	0.00
3510000	0.000	0.000	0.000	0	0	0.000	0.012	0.011	108.46	-1107.73	-0.00	0.00
3520000	0.000	0.000	0.000	0	0	0.000	0.003	0.023	109.82	-1107.73	-0.00	0.00
3530000	0.000	0.000	0.000	0	0	0.000	0.002	0.020	110.18	-1107.73	0.00	-0.48
3540000	0.000	0.000	0.000	0	0	0.000	0.002	0.075	108.47	-1107.73	0.00	0.00
3550000	0.000	0.000	0.000	0	0	0.000	0.001	-0.021	110.12	-1107.73	-0.00	0.00
3560000	0.000	0.000	0.000	0	0	0.000	0.004	0.019	109.76	-1107.73	-0.00	0.00
3570000	0.000	0.000	0.000	0	0	0.000	0.006	-0.082	107.92	-1107.73	-0.00	0.00
3580000	0.000	0.000	0.000	0	0	0.000	0.017	-0.016	107.48	-1107.73	-0.00	0.00
3590000	0.000	0.000	0.000	0	0	0.000	0.001	0.025	110.17	-1107.73	-0.00	0.00
3600000	0.000	0.000	0.000	0	0	0.000	0.006	-0.004	109.60	-1107.73	-0.00	0.00
3610000	0.000	0.000	0.000	0	0	0.000	0.004	0.004	109.90	-1107.73	0.00	0.00
3620000	0.000	0.000	0.000	0	0	0.000	0.001	0.012	109.93	-1107.73	0.00	0.41
3630000	0.000	0.000	0.000	0	0	0.000	0.001	-0.053	109.95	-1107.73	0.00	0.00
3640000	0.000	0.000	0.000	0	0	0.000	0.003	-0.005	110.13	-1107.73	0.00	-0.49
3650000	0.000	0.000	0.000	0	0	0.000	0.000	0.009	109.75	-1107.73	0.00	0.00
3660000	0.000	0.000	0.000	0	0	0.000	0.003	-0.016	110.24	-1107.73	0.00	0.00
3670000	0.000	0.000	0.000	0	0	0.000	0.011	-0.081	107.34	-1107.73	0.00	0.00
3680000	0.000	0.000	0.000	0	0	0.000	0.004	-0.019	108.45	-1107.73	0.00	0.00
3690000	0.000	0.000	0.000	0	0	0.000	0.001	-0.003	110.01	-1107.73	-0.00	0.00
3700000	0.000	0.000	0.000	0	0	0.000	0.002	0.020	110.06	-1107.73	-0.00	0.00
3710000	0.000	0.000	0.000	0	0	0.000	0.001	-0.062	107.76	-1107.73	-0.00	0.00
3720000	0.000	0.000	0.000	0	0	0.000	0.003	-0.079	108.71	-1107.73	-0.00	0.00
3730000	0.000	0.000	0.000	0	0	0.000	0.011	0.023	108.51	-1107.73	-0.00	0.00
3740000	0.000	0.000	0.000	0	0	0.000	0.010	-0.064	107.89	-1107.73	0.00	0.00
3750000	0.000	0.000	0.000	0	0	0.000	0.009	0.009	109.16	-1107.73	0.00	0.37
3760000	0.000	0.000	0.000	0	0	0.000	0.002	-0.003	110.27	-1107.73	0.00	0.00
3770000	0.000	0.000	0.000	0	0	0.000	0.002	-0.079	108.72	-1107.73	-0.00	0.00
3780000	0.000	0.000	0.000	0	0	0.000	0.003	0.032	109.15	-1107.73	-0.00	0.00
3790000	0.000	0.000	0.000	0	0	0.000	0.022	0.005	106.84	-1107.73	0.00	0.00
3800000	0.000	0.000	0.000	0	0	0.000	0.017	0.009	107.90	-1107.73	0.00	0.00
3810000	0.000	0.000	0.000	0	0	0.000	0.006	-0.039	109.22	-1107.73	0.00	0.00
3820000	0.000	0.000	0.000	0	0	0.000	0.015	-0.022	107.73	-1107.73	0.00	0.00
3830000	0.000	0.000	0.000	0	0	0.000	0.010	-0.006	108.65	-1107.73	-0.00	0.00
3840000	0.000	0.000	0.000	0	0	0.000	0.008	-0.011	108.83	-1107.73	0.00	0.00
3850000	0.000	0.000	0.000	0	0	0.000	0.023	-0.059	102.97	-1107.73	-0.00	0.00
3860000	0.000	0.000	0.000	0	0	0.000	0.012	0.016	108.55	-1107.73	-0.00	0.00
3870000	0.000	0.000	0.000	0	0	0.000	0.003	0.042	109.47	-1107.73	0.00	0.00
3880000	0.000	0.000	0.000	0	0	0.000	0.020	0.041	105.70	-1107.73	0.00	0.00
3890000	0.000	0.000	0.000	0	0	0.000	0.019	-0.069	106.62	-1107.73	-0.00	0.00
3900000	0.000	0.000	0.000	0	0	0.000	0.006	-0.057	108.88	-1107.73	-0.00	0.00
3910000	0.000	0.000	0.000	0	0	0.000	0.003	0.008	110.17	-1107.73	-0.00	0.00
3920000	0.000	0.000	0.000	0	0	0.000	0.015	-0.050	107.73	-1107.73	0.00	0.00
3930000	0.000	0.000	0.000	0	0	0.000	0.002	-0.049	109.24	-1107.73	0.00	0.00
3940000	0.000	0.000	0.000	0	0	0.000	0.004	0.116	105.63	-1107.73	0.00	0.00
3950000	0.000	0.000	0.000	0	0	0.000	0.009	-0.012	108.45	-1107.73	-0.00	0.00
3960000	0.000	0.000	0.000	0	0	0.000	0.005	0.033	107.99	-1107.73	-0.00	0.00
3970000	0.000	0.000	0.000	0	0	0.000	0.010	-0.053	108.27	-1107.73	0.00	0.00
3980000	0.000	0.000	0.000	0	0	0.000	0.010	-0.063	108.06	-1107.73	-0.00	0.00
3990000	0.000	0.000	0.000	0	0	0.000	0.004	-0.017	109.50	-1107.73	-0.00	0.00
4000000	0.000	0.000	0.000	0	0	0.000	0.001	0.007	110.29	-1107.73	0.00	0.00
4010000	0.000	0.000	0.000	0	0	0.000	0.004	-0.047	109.18	-1107.73	-0.00	0.00
4020000	0.000	0.000	0.000	0	0	0.000	0.023	0.005	106.94	-1107.73	0.00	0.00
4030000	0.000	0.000	0.000	0	0	0.000	0.007	0.014	109.15	-1107.73	0.00	-0.44
4040000	0.000	0.000	0.000	0	0	0.000	0.002	-0.010	110.07	-1107.73	-0.00	0.00
4050000	0.000	0.000	0.000	0	0	0.000	0.009	-0.046	108.00	-1107.73	-0.00	0.00
4060000	0.000	0.000	0.000	0	0	0.000	0.005	0.066	108.01	-1107.73	-0.00	0.00
4070000	0.000	0.000	0.000	0	0	0.000	0.003	0.007	109.97	-1107.73	-0.00	0.00
4080000	0.000	0.000	0.000	0	0	0.000	0.005	-0.018	109.54	-1107.73	-0.00	0.00
4090000	0.000	0.000	0.000	0	0	0.000	0.005	-0.017	109.81	-1107.73	0.00	0.00
4100000	0.000	0.000	0.000	0	0	0.000	0.003	0.076	107.80	-1107.73	0.00	0.00
4110000	0.000	0.000	0.000	0	0	0.000	0.008	0.061	108.15	-1107.73	0.00	0.00
4120000	0.000	0.000	0.000	0	0	0.000	0.007	0.068	107.92	-1107.73	-0.00	0.00
4130000	0.000	0.000	0.000	0	0	0.000	0.004	0.040	109.28	-1107.73	0.00	0.00
4140000	0.000	0.000	0.000	0	0	0.000	0.002	-0.021	110.18	-1107.73	-0.00	0.00
4150000	0.000	0.000	0.000	0	0	0.000	0.006	0.055	108.42	-1107.73	-0.00	0.00
4160000	0.000	0.000	0.000	0	0	0.000	0.004	-0.018	109.54	-1107.73	-0.00	0.00
4170000	0.000	0.000	0.000	0	0	0.000	0.005	0.033	109.36	-1107.73	0.00	0.00
4180000	0.000	0.000	0.000	0	0	0.000	0.010	0.023	108.67	-1107.73	-0.00	0.00
4190000	0.000	0.000	0.000	0	0	0.000	0.000	-0.029	110.34	-1107.73	0.00	0.00
4200000	0.000	0.000	0.000	0	0	0.000	0.012	-0.002	107.75	-1107.73	0.00	0.00
4210000	0.000	0.000	0.000	0	0	0.000	0.002	-0.043	109.97	-1107.73	-0.00	0.00
4220000	0.000	0.000	0.000	0	0	0.000	0.010	-0.106	106.31	-1107.73	-0.00	0.00
4230000	0.000	0.000	0.000	0	0	0.000	0.004	0.067	108.34	-1107.73	-0.00	0.00
4240000	0.000	0.000	0.000	0	0	0.000	0.011	-0.059	107.47	-1107.73	-0.00	0.00
4250000	0.000	0.000	0.000	0	0	0.000	0.006	0.005	109.58	-1107.73	0.00	0.00
4260000	0.000	0.000	0.000	0	0	0.000	0.006	0.068	108.06	-1107.73	-0.00	0.00
4270000	0.000	0.000	0.000	0	0	0.000	0.015	0.035	107.64	-1107.73	0.00	0.00
4280000	0.000	0.000	0.000	0	0	0.000	0.000	0.042	108.21	-1107.73	0.00	0.06
4290000	0.000	0.000	0.000	0	0	0.000	0.011	0.098	105.79	-1107.73	0.00	0.00
4300000	0.000	0.000	0.000	0	0	0.000	0.001	0.002	110.51	-1107.73	0.00	0.00
4310000	0.000	0.000	0.000	0	0	0.000	0.006	0.027	109.29	-1107.73	-0.00	0.00
4320000	0.000	0.000	0.000	0	0	0.000	0.003	0.069	108.66	-1107.73	0.00	0.00
4330000	0.000	0.000	0.000	0	0	0.000	0.000	-0.090	108.64	-1107.73	0.00	0.00
4340000	0.000	0.000	0.000	0	0	0.000	0.015	-0.088	105.86	-1107.73	-0.00	0.00
4350000	0.000	0.000	0.000	0	0	0.000	0.008	-0.036	107.87	-1107.73	-0.00	0.00
4360000	0.000	0.000	0.000	0	0	0.000	0.000	-0.000	109.68	-1107.73	0.00	0.41
4370000	0.000	0.000	0.000	0	0	0.000	0.000	-0.051	110.01	-1107.73	-0.00	0.00
4380000	0.000	0.000	0.000	0	0	0.000	0.000	0.019	110.36	-1107.73	-0.00	0.00
4390000	0.000	0.000	0.000	0	0	0.000	0.010	0.036	108.08	-1107.73	0.00	0.00
4400000	0.000	0.000	0.000	0	0	0.000	0.001	-0.017	110.44	-1107.73	0.00	0.00
4410000	0.000	0.000	0.000	0	0	0.000	0.007	-0.001	109.57	-1107.73	-0.00	0.00
4420000	0.000	0.000	0.000	0	0	0.000	0.001	-0.032	110.30	-1107.73	0.00	0.00
4430000	0.000	0.000	0.000	0	0	0.000	0.001	0.042	109.40	-1107.73	-0.00	0.00
4440000	0.000	0.000	0.000	0	0	0.000	0.008	0.071	107.67	-1107.73	0.00	0.00
4450000	0.000	0.000	0.000	0	0	0.000	0.000	0.006	110.50	-1107.73	-0.00	0.00
4460000	0.000	0.000	0.000	0	0	0.000	0.008	-0.032	108.05	-1107.73	0.00	0.00
4470000	0.000	0.000	0.000	0	0	0.000	0.003	-0.053	109.46	-1107.73	0.00	0.00
4480000	0.000	0.000	0.000	0	0	0.000	0.012	0.059	105.04	-1107.73	-0.00	0.00
4490000	0.000	0.000	0.000	0	0	0.000	0.001	-0.013	109.55	-1107.73	-0.00	0.00
4500000	0.000	0.000	0.000	0	0	0.000	0.000	-0.029	110.43	-1107.73	0.00	0.00
4510000	0.000	0.000	0.000	0	0	0.000	0.021	0.015	106.55	-1107.73	0.00	0.00
4520000	0.000	0.000	0.000	0	0	0.000	0.012	-0.002	108.70	-1107.73	-0.00	0.00
4530000	0.000	0.000	0.000	0	0	0.000	0.002	0.074	108.62	-1107.73	0.00	0.00
4540000	0.000	0.000	0.000	0	0	0.000	0.011	-0.003	108.99	-1107.73	0.00	0.00
4550000	0.000	0.000	0.000	0	0	0.000	0.005	0.023	109.42	-1107.73	0.00	0.00
4560000	0.000	0.000	0.000	0	0	0.000	0.020	-0.053	106.40	-1107.73	-0.00	0.00
4570000	0.000	0.000	0.000	0	0	0.000	0.003	0.045	108.79	-1107.73	0.00	0.00
4580000	0.000	0.000	0.000	0	0	0.000	0.007	0.055	106.87	-1107.73	0.00	0.00
4590000	0.000	0.000	0.000	0	0	0.000	0.002	0.022	110.17	-1107.73	0.00	0.00
4600000	0.000	0.000	0.000	0	0	0.000	0.006	0.078	106.83	-1107.73	-0.00	0.00
4610000	0.000	0.000	0.000	0	0	0.000	0.003	-0.023	109.22	-1107.73	-0.00	0.00
4620000	0.000	0.000	0.000	0	0	0.000	0.001	0.089	107.48	-1107.73	-0.00	0.00
4630000	0.000	0.000	0.000	0	0	0.000	0.016	-0.024	107.72	-1107.73	-0.00	0.00
4640000	0.000	0.000	0.000	0	0	0.000	0.000	-0.043	109.57	-1107.73	0.00	0.00
4650000	0.000	0.000	0.000	0	0	0.000	0.008	0.070	107.63	-1107.73	-0.00	0.00
4660000	0.000	0.000	0.000	0	0	0.000	0.005	-0.032	109.56	-1107.73	0.00	0.00
4670000	0.000	0.000	0.000	0	0	0.000	0.014	-0.044	108.10	-1107.73	-0.00	0.00
4680000	0.000	0.000	0.000	0	0	0.000	0.001	0.055	109.34	-1107.73	0.00	0.00
4690000	0.000	0.000	0.000	0	0	0.000	0.002	-0.068	108.56	-1107.73	-0.00	0.00
4700000	0.000	0.000	0.000	0	0	0.000	0.001	0.049	109.63	-1107.73	0.00	0.00
4710000	0.000	0.000	0.000	0	0	0.000	0.004	0.056	108.85	-1107.73	-0.00	0.00
4720000	0.000	0.000	0.000	0	0	0.000	0.003	0.052	108.95	-1107.73	0.00	0.00
4730000	0.000	0.000	0.000	0	0	0.000	0.006	0.045	107.96	-1107.73	-0.00	0.00
4740000	0.000	0.000	0.000	0	0	0.000	0.009	-0.052	107.78	-1107.73	-0.00	0.00
4750000	0.000	0.000	0.000	0	0	0.000	0.002	-0.024	110.03	-1107.73	-0.00	0.00
4760000	0.000	0.000	0.000	0	0	0.000	0.005	0.054	107.36	-1107.73	-0.00	0.00
4770000	0.000	0.000	0.000	0	0	0.000	0.007	-0.064	108.14	-1107.73	-0.00	0.00
4780000	0.000	0.000	0.000	0	0	0.000	0.004	0.075	107.64	-1107.73	0.00	0.00
4790000	0.000	0.000	0.000	0	0	0.000	0.006	0.016	109.24	-1107.73	-0.00	0.00
4800000	0.000	0.000	0.000	0	0	0.000	0.003	0.034	109.70	-1107.73	-0.00	0.00
4810000	0.000	0.000	0.000	0	0	0.000	0.002	-0.050	109.77	-1107.73	-0.00	0.00
4820000	0.000	0.000	0.000	0	0	0.000	0.000	0.052	109.56	-1107.73	-0.00	0.00
4830000	0.000	0.000	0.000	0	0	0.000	0.005	0.022	109.69	-1107.73	-0.00	0.00
4840000	0.000	0.000	0.000	0	0	0.000	0.006	-0.021	109.43	-1107.73	-0.00	0.00
4850000	0.000	0.000	0.000	0	0	0.000	0.025	-0.040	106.33	-1107.73	-0.00	0.00
4860000	0.000	0.000	0.000	0	0	0.000	0.009	-0.037	108.98	-1107.73	0.00	0.30
4870000	0.000	0.000	0.000	0	0	0.000	0.009	-0.094	106.98	-1107.73	0.00	0.00
4880000	0.000	0.000	0.000	0	0	0.000	0.011	-0.126	104.63	-1107.73	-0.00	0.00
4890000	0.000	0.000	0.000	0	0	0.000	0.011	0.050	105.58	-1107.73	-0.00	0.00
4900000	0.000	0.000	0.000	0	0	0.000	0.006	-0.017	108.99	-1107.73	0.00	0.00
4910000	0.000	0.000	0.000	0	0	0.000	0.006	-0.048	107.70	-1107.73	0.00	0.00
4920000	0.000	0.000	0.000	0	0	0.000	0.014	0.042	107.00	-1107.73	0.00	0.00
4930000	0.000	0.000	0.000	0	0	0.000	0.002	-0.035	109.98	-1107.73	0.00	0.24
4940000	0.000	0.000	0.000	0	0	0.000	0.003	0.021	109.64	-1107.73	0.00	0.00
4950000	0.000	0.000	0.000	0	0	0.000	0.000	0.020	110.32	-1107.73	0.00	0.00
4960000	0.000	0.000	0.000	0	0	0.000	0.004	0.038	109.45	-1107.73	-0.00	0.00
4970000	0.000	0.000	0.000	0	0	0.000	0.005	0.005	109.62	-1107.73	-0.00	0.00
4980000	0.000	0.000	0.000	0	0	0.000	0.015	0.030	107.95	-1107.73	0.00	-0.30
4990000	0.000	0.000	0.000	0	0	0.000	0.007	-0.023	109.26	-1107.73	0.00	0.00
5000000	0.000	0.000	0.000	0	0	0.000	0.016	-0.051	107.72	-1107.73	0.00	-0.15
5010000	0.000	0.000	0.000	0	0	0.000	0.002	-0.036	109.58	-1107.73	0.00	0.00
5020000	0.000	0.000	0.000	0	0	0.000	0.001	-0.073	108.02	-1107.73	0.00	0.00
5030000	0.000	0.000	0.000	0	0	0.000	0.003	-0.043	109.70	-1107.73	-0.00	0.00
5040000	0.000	0.000	0.000	0	0	0.000	0.004	0.010	107.70	-1107.73	-0.00	0.00
5050000	0.000	0.000	0.000	0	0	0.000	0.006	0.011	109.55	-1107.73	0.00	0.00
5060000	0.000	0.000	0.000	0	0	0.000	0.005	0.002	109.60	-1107.73	0.00	0.25
5070000	0.000	0.000	0.000	0	0	0.000	0.030	-0.008	104.33	-1107.73	-0.00	0.00
5080000	0.000	0.000	0.000	0	0	0.000	0.002	-0.025	107.14	-1107.73	-0.00	0.00
5090000	0.000	0.000	0.000	0	0	0.000	0.000	-0.075	109.27	-1107.73	-0.00	0.25
5100000	0.000	0.000	0.000	0	0	0.000	0.006	-0.001	109.65	-1107.73	-0.00	0.00
5110000	0.000	0.000	0.000	0	0	0.000	0.014	-0.034	107.41	-1107.73	-0.00	0.00
5120000	0.000	0.000	0.000	0	0	0.000	0.001	0.029	110.16	-1107.73	-0.00	0.00
5130000	0.000	0.000	0.000	0	0	0.000	0.019	-0.002	107.60	-1107.73	-0.00	0.00
5140000	0.000	0.000	0.000	0	0	0.000	0.002	-0.052	109.81	-1107.73	-0.00	0.00
5150000	0.000	0.000	0.000	0	0	0.000	0.001	-0.044	109.28	-1107.73	-0.00	0.00
5160000	0.000	0.000	0.000	0	0	0.000	0.014	0.078	102.91	-1107.73	-0.00	0.00
5170000	0.000	0.000	0.000	0	0	0.000	0.002	0.015	109.48	-1107.73	0.00	0.00
5180000	0.000	0.000	0.000	0	0	0.000	0.005	0.010	109.53	-1107.73	0.00	-0.43
5190000	0.000	0.000	0.000	0	0	0.000	0.002	0.044	109.39	-1107.73	-0.00	0.00
5200000	0.000	0.000	0.000	0	0	0.000	0.001	0.033	109.77	-1107.73	-0.00	0.00
5210000	0.000	0.000	0.000	0	0	0.000	0.002	-0.016	110.35	-1107.73	0.00	-0.08
5220000	0.000	0.000	0.000	0	0	0.000	0.007	-0.006	109.35	-1107.73	-0.00	0.00
5230000	0.000	0.000	0.000	0	0	0.000	0.006	0.058	108.46	-1107.73	0.00	0.00
5240000	0.000	0.000	0.000	0	0	0.000	0.006	-0.044	109.32	-1107.73	-0.00	0.00
5250000	0.000	0.000	0.000	0	0	0.000	0.001	-0.065	106.96	-1107.73	0.00	0.00
5260000	0.000	0.000	0.000	0	0	0.000	0.029	-0.087	103.62	-1107.73	0.00	0.00
5270000	0.000	0.000	0.000	0	0	0.000	0.002	0.019	109.66	-1107.73	0.00	0.00
5280000	0.000	0.000	0.000	0	0	0.000	0.018	-0.025	107.67	-1107.73	-0.00	0.00
5290000	0.000	0.000	0.000	0	0	0.000	0.003	0.052	109.23	-1107.73	0.00	0.00
5300000	0.000	0.000	0.000	0	0	0.000	0.009	0.005	109.04	-1107.73	0.00	0.00
5310000	0.000	0.000	0.000	0	0	0.000	0.000	-0.037	110.14	-1107.73	0.00	0.00
5320000	0.000	0.000	0.000	0	0	0.000	0.001	0.003	110.36	-1107.73	-0.00	0.00
5330000	0.000	0.000	0.000	0	0	0.000	0.003	-0.007	109.74	-1107.73	-0.00	0.00
5340000	0.000	0.000	0.000	0	0	0.000	0.004	-0.047	109.47	-1107.73	-0.00	0.00
5350000	0.000	0.000	0.000	0	0	0.000	0.002	0.032	109.32	-1107.73	-0.00	0.00
5360000	0.000	0.000	0.000	0	0	0.000	0.008	-0.048	108.93	-1107.73	-0.00	0.00
5370000	0.000	0.000	0.000	0	0	0.000	0.006	-0.044	109.09	-1107.73	0.00	0.00
5380000	0.000	0.000	0.000	0	0	0.000	0.004	-0.014	110.09	-1107.73	-0.00	0.00
5390000	0.000	0.000	0.000	0	0	0.000	0.001	-0.085	108.83	-1107.73	0.00	0.00
5400000	0.000	0.000	0.000	0	0	0.000	0.005	-0.018	109.62	-1107.73	0.00	-0.03
5410000	0.000	0.000	0.000	0	0	0.000	0.008	0.013	108.73	-1107.73	0.00	0.00
5420000	0.000	0.000	0.000	0	0	0.000	0.005	-0.031	109.79	-1107.73	-0.00	0.00
5430000	0.000	0.000	0.000	0	0	0.000	0.004	0.045	109.20	-1107.73	-0.00	0.00
